dataset_id,scenario_id,exec_num,agent_type,frame,scenario_status,ego_id,c_x,c_y,c_speed,c_acceleration,target_speed,c_steer,c_throttle,c_brake,perceived_c_x,perceived_c_y,perceived_c_speed,gaze_direction,preceding_id,a_x,a_y,a_speed
1,1,1,cogmod,1911,ScenarioState.PENDING,386,-370.0574035644531,387.23675537109375,24.221906661987305,24.221906661987305,26.494828995337283,0.05083337798714638,0.9900000095367432,0.0,0.0,0.0,0.0,GazeDirection.RIGHT,380,109.47999572753906,0.7199999690055847,34.160072326660156
1,1,1,cogmod,1912,ScenarioState.PENDING,386,-370.3713684082031,386.3175048828125,24.32162094116211,24.32162094116211,26.494828995337283,-0.0034789058845490217,0.9900000095367432,0.0,0.0,0.0,0.0,GazeDirection.RIGHT,380,109.47999572753906,0.7199999690055847,34.160072326660156
1,1,1,cogmod,1913,ScenarioState.PENDING,386,-370.6854248046875,385.39410400390625,24.420560836791992,24.420560836791992,26.76738535976766,-0.011350039392709732,0.9900000095367432,0.0,0.0,0.0,0.0,GazeDirection.RIGHT,380,109.47999572753906,0.7199999690055847,34.160072326660156
1,1,1,cogmod,1914,ScenarioState.PENDING,386,-370.9967956542969,384.46575927734375,24.51416778564453,24.51416778564453,26.76738535976766,0.03183738514780998,0.9900000095367432,0.0,0.0,0.0,0.0,GazeDirection.RIGHT,380,109.47999572753906,0.7199999690055847,34.160072326660156
1,1,1,cogmod,1915,ScenarioState.PENDING,386,-371.3068542480469,383.5329284667969,24.613037109375,24.613037109375,26.76738535976766,-0.003410008503124118,0.9900000095367432,0.0,0.0,0.0,0.0,GazeDirection.RIGHTMIRROR,380,109.47999572753906,0.7199999690055847,34.160072326660156
1,1,1,cogmod,1916,ScenarioState.PENDING,386,-371.6166687011719,382.59576416015625,24.711429595947266,24.711429595947266,27.04228893625054,-0.007805274333804846,0.9900000095367432,0.0,0.0,0.0,0.0,GazeDirection.RIGHTMIRROR,380,109.47999572753906,0.7199999690055847,34.160072326660156
1,1,1,cogmod,1917,ScenarioState.PENDING,386,-371.92193603515625,381.6535339355469,24.794260025024414,24.794260025024414,27.04228893625054,0.0735023245215416,0.9900000095367432,0.0,0.0,0.0,0.0,GazeDirection.RIGHTMIRROR,380,109.47999572753906,0.7199999690055847,34.160072326660156
1,1,1,cogmod,1918,ScenarioState.PENDING,386,-372.22515869140625,380.7066650390625,24.89339256286621,24.89339256286621,27.04228893625054,0.0002900324761867523,0.9900000095367432,0.0,0.0,0.0,0.0,GazeDirection.RIGHTMIRROR,380,109.47999572753906,0.7199999690055847,34.160072326660156
1,1,1,cogmod,1919,ScenarioState.PENDING,386,-372.5285949707031,379.7556457519531,24.9915828704834,24.9915828704834,27.305153690411128,-0.013353770598769188,0.9900000095367432,0.0,0.0,0.0,0.0,GazeDirection.RIGHTMIRROR,380,109.47999572753906,0.7199999690055847,34.160072326660156
1,1,1,cogmod,1920,ScenarioState.PENDING,386,-372.82940673828125,378.7999267578125,25.084964752197266,25.084964752197266,27.305153690411128,0.028918800875544548,0.9900000095367432,0.0,0.0,0.0,0.0,GazeDirection.RIGHTMIRROR,380,109.47999572753906,0.7199999690055847,34.160072326660156
1,1,1,cogmod,1921,ScenarioState.PENDING,386,-373.1286926269531,377.839599609375,25.183013916015625,25.183013916015625,27.305153690411128,-0.00516275642439723,0.9900000095367432,0.0,0.0,0.0,0.0,GazeDirection.RIGHTMIRROR,380,109.47999572753906,0.7199999690055847,34.160072326660156
1,1,1,cogmod,1922,ScenarioState.PENDING,386,-373.4273986816406,376.875,25.280569076538086,25.280569076538086,27.577353424774945,-0.008697918616235256,0.9900000095367432,0.0,0.0,0.0,0.0,GazeDirection.RIGHTMIRROR,380,109.47999572753906,0.7199999690055847,34.160072326660156
1,1,1,cogmod,1923,ScenarioState.PENDING,386,-373.7213439941406,375.90533447265625,25.3624210357666,25.3624210357666,27.577353424774945,0.07254748791456223,0.9900000095367432,0.0,0.0,0.0,0.0,GazeDirection.RIGHTMIRROR,380,109.47999572753906,0.7199999690055847,34.160072326660156
1,1,1,cogmod,1924,ScenarioState.PENDING,386,-374.01287841796875,374.93109130859375,25.4606990814209,25.4606990814209,27.577353424774945,0.0003098971501458436,0.9900000095367432,0.0,0.0,0.0,0.0,GazeDirection.RIGHTMIRROR,380,109.47999572753906,0.7199999690055847,34.160072326660156
